X Y mu sigma
0.20313265931372548 -2.297221908520441e-05 -2.2972311635943684e-05 3.1843110728582275e-11
0.20508578431372548 -2.299181687703822e-05 -2.2991678262639627e-05 3.184594059845932e-11
0.20703890931372548 -2.2990723664406687e-05 -2.299086799987688e-05 3.1840280607194775e-11
0.20899203431372548 -2.2969707060838118e-05 -2.2969583112213693e-05 3.183839371984195e-11
0.21094515931372548 -2.2927317331777882e-05 -2.292755499849277e-05 3.1827070046554394e-11
0.21289828431372548 -2.2864614948048253e-05 -2.2864544327172135e-05 3.182235066011309e-11
0.21485140931372548 -2.2780090148444287e-05 -2.278034129815112e-05 3.180724391790876e-11
0.21680453431372548 -2.267492345708888e-05 -2.2674765668313247e-05 3.179874322154572e-11
0.21875765931372548 -2.2547441403730772e-05 -2.2547666910553992e-05 3.177417287927074e-11
0.22071078431372548 -2.2399075533030555e-05 -2.2398924174397398e-05 3.176471768701281e-11
0.22266390931372548 -2.2228232410270717e-05 -2.2228446262188046e-05 3.175052961914784e-11
0.22461703431372548 -2.203629082941916e-05 -2.2036171538722426e-05 3.1731602327081816e-11
0.22657015931372548 -2.1821799236931838e-05 -2.1822067858292335e-05 3.17240282483662e-11
0.22852328431372548 -2.1586209186352786e-05 -2.1586132320255044e-05 3.171361093654207e-11
0.23047640931372548 -2.1328125512809496e-05 -2.1328391113041537e-05 3.170792732391483e-11
0.23242953431372548 -2.1049076167400926e-05 -2.1048899207464835e-05 3.17012951546203e-11
0.23438265931372548 -2.0747504095197652e-05 -2.0747740130781217e-05 3.1706032559962975e-11
0.23633578431372548 -2.0425275579327717e-05 -2.042502559377774e-05 3.1697504720559447e-11
0.23828890931372548 -2.0080738977412697e-05 -2.0080895163978967e-05 3.170792732391483e-11
0.24024203431372548 -1.9715855160029605e-05 -1.9715515827391716e-05 3.1714558106285775e-11
0.24219515931372548 -1.9328997950651683e-05 -1.932908164024821e-05 3.171645236091528e-11
0.24414828431372548 -1.892219006549567e-05 -1.8921813197991445e-05 3.1714558106285775e-11
0.24610140931372548 -1.8493912648409605e-05 -1.8493957231550512e-05 3.172592193756343e-11
0.24805453431372548 -1.8046088371193036e-05 -1.8045786020493153e-05 3.17287622594424e-11
0.2500076593137255 -1.7577411199454218e-05 -1.7577596937546253e-05 3.172781551373495e-11
0.2519607843137255 -1.7089878383558244e-05 -1.7089711844595515e-05 3.172686873977614e-11
0.2539139093137255 -1.6582223906880245e-05 -1.6582476531760434e-05 3.1732548959809085e-11
0.2558670343137255 -1.6056430467870086e-05 -1.6056260080727893e-05 3.1723081361376614e-11
0.2578201593137255 -1.551121022203006e-05 -1.5511454262264575e-05 3.172497510709429e-11
0.2597732843137255 -1.4948654097679537e-05 -1.4948472843765356e-05 3.1718346502417817e-11
0.2617264093137255 -1.4367564290296286e-05 -1.436775098517897e-05 3.1712663738509015e-11
0.2636795343137255 -1.3769883480563294e-05 -1.376974438009467e-05 3.170319020170659e-11
0.2656326593137255 -1.315469853579998e-05 -1.3154928681906244e-05 3.171171651218408e-11
0.2675857843137255 -1.2523880286607891e-05 -1.2523798618167055e-05 3.1706032559962975e-11
0.2695389093137255 -1.1876672942889854e-05 -1.1876867295017816e-05 3.170697995609245e-11
0.2714920343137255 -1.121477998822229e-05 -1.1214665296689565e-05 3.1712663738509015e-11
0.2734451593137255 -1.053754112945171e-05 -1.0537739899644755e-05 3.1715505247742666e-11
0.2753982843137255 -9.846726243267767e-06 -9.846654173466011e-06 3.172497510709429e-11
0.2773514093137255 -9.141818736679854e-06 -9.141986091625087e-06 3.173822816324781e-11
0.2793045343137255 -8.4243756646174e-06 -8.424327580114308e-06 3.175336773988284e-11
0.2812576593137255 -7.694136911595706e-06 -7.694283600870359e-06 3.176377201298687e-11
0.2832107843137255 -6.952574494789587e-06 -6.952471141293617e-06 3.177795416845219e-11
0.2851639093137255 -6.1994255702302326e-06 -6.199518220470777e-06 3.179685386928348e-11
0.2871170343137255 -5.436213996290462e-06 -5.436062831250026e-06 3.181290978689375e-11
0.2890701593137255 -4.66260826215148e-06 -4.662751917584656e-06 3.182423849867318e-11
0.2910232843137255 -3.88045737054199e-06 -3.88024029437243e-06 3.1829901342544684e-11
0.2929764093137255 -3.0890666948835133e-06 -3.089189516010902e-06 3.1840280607194775e-11
0.2949295343137255 -2.290496922796592e-06 -2.290266810031035e-06 3.1840280607194775e-11
0.2968826593137255 -1.4840575204289053e-06 -1.4841439414634583e-06 3.1844054046483587e-11
0.2988357843137255 -6.717271503475786e-07 -6.714960439673823e-07 3.183839371984195e-11
0.3007889093137255 1.470118178303892e-07 1.4699946777720133e-07 3.183933717749614e-11
0.3027420343137255 9.70499854702211e-07 9.706640928365378e-07 3.1834619609620084e-11
0.3046951593137255 1.7988470517593669e-06 1.798819352660767e-06 3.183839371984195e-11
0.3066482843137255 2.6307604912290117e-06 2.6307879500113163e-06 3.184594059845932e-11
0.3086014093137255 3.4659169614315033e-06 3.465894910243511e-06 3.185725756420335e-11
0.3105545343137255 4.303502919356106e-06 4.303468654633534e-06 3.187893718573691e-11
0.3125076593137255 5.142870122654131e-06 5.142842140518569e-06 3.19015436917235e-11
0.3144607843137255 5.983356004435336e-06 5.983353931069425e-06 3.1925075113151154e-11
0.3164139093137255 6.824362117185956e-06 6.824349225626862e-06 3.19561100571811e-11
0.3183670343137255 7.665240445930976e-06 7.66518088732986e-06 3.198993202119765e-11
0.3203201593137255 8.505249752488453e-06 8.505210446117361e-06 3.202090410539925e-11
0.3222732843137255 9.343851161247585e-06 9.343808990360606e-06 3.205372058308886e-11
0.3242264093137255 1.0180367098655552e-05 1.0180358122092805e-05 3.2081822275195253e-11
0.3261795343137255 1.101431371353101e-05 1.101425078085508e-05 3.210709276854331e-11
0.3281326593137255 1.1844898835988715e-05 1.1844892007668639e-05 3.2117382454313147e-11
0.3300857843137255 1.267174866370624e-05 1.2671699778612834e-05 3.212766884455512e-11
0.3320389093137255 1.3494070117303636e-05 1.349410560402816e-05 3.213327821497666e-11
0.3339920343137255 1.4311573977465741e-05 1.4311555224786651e-05 3.2131408533642933e-11
0.3359451593137255 1.5123386219784152e-05 1.5123509127079233e-05 3.2129538743508755e-11
0.3378982843137255 1.5929450455587357e-05 1.5929443104213484e-05 3.2135147787528936e-11
0.3398514093137255 1.6728712580516003e-05 1.672884864835301e-05 3.214075585268682e-11
0.3418045343137255 1.7521380868856795e-05 1.7521233365106167e-05 3.2155705911453383e-11
0.3437576593137255 1.8306087440578267e-05 1.830612126405128e-05 3.217811797614431e-11
0.3457107843137255 1.9083272491116077e-05 1.9083053029628384e-05 3.221450432567115e-11
0.3476639093137255 1.985155358852353e-05 1.9851586169406064e-05 3.225923118417817e-11
0.3496170343137255 2.061149280052632e-05 2.0611295166579722e-05 3.23131935386458e-11
0.3515701593137255 2.1361649487516843e-05 2.13617715123838e-05 3.2370777959576017e-11
0.3535232843137255 2.210272941738367e-05 2.210262372496363e-05 3.243659584379822e-11
0.3554764093137255 2.2833346520201303e-05 2.2833477234874834e-05 3.2490263618592506e-11
0.3574295343137255 2.3554066501674242e-05 2.3553974324913366e-05 3.2543842890435715e-11
0.3593826593137255 2.4263634259114042e-05 2.4263773900098737e-05 3.258811773826361e-11
0.3613357843137255 2.496255729056429e-05 2.4962551247163485e-05 3.262036359721472e-11
0.3632889093137255 2.5649849703768268e-05 2.564999777694792e-05 3.2639695821337346e-11
0.3652420343137255 2.6325815269956365e-05 2.6325820654579204e-05 3.265073766733026e-11
0.3671951593137255 2.6989593607140705e-05 2.6989742438197786e-05 3.265073766733026e-11
0.3691482843137255 2.7641559427138418e-05 2.7641500619008465e-05 3.2652577611975e-11
0.3711014093137255 2.8280774131417274e-05 2.8280847149060557e-05 3.265073766733026e-11
0.3730545343137255 2.8907725209137425e-05 2.890754797427491e-05 3.2665454322612363e-11
0.3750076593137255 2.952132672362495e-05 2.9521382386707226e-05 3.269394899096422e-11
0.3769607843137255 3.0122282623779032e-05 3.0122142530240473e-05 3.273435044870868e-11
0.3789139093137255 3.070951788686216e-05 3.070963273710755e-05 3.2793943344296274e-11
0.3808670343137255 3.128373282379471e-05 3.1283668873215135e-05 3.2871709503633565e-11
0.3828201593137255 3.184390880051069e-05 3.18440776893915e-05 3.2974808780444514e-11
0.3847732843137255 3.2390733395004645e-05 3.239069610544021e-05 3.307940291189852e-11
0.3867264093137255 3.292322071501985e-05 3.292337050519549e-05 3.3184572577497144e-11
0.3886795343137255 3.344205833855085e-05 3.344195597792386e-05 3.328399546086579e-11
0.3906326593137255 3.394617306184955e-05 3.394631560017756e-05 3.337592294732486e-11
0.3925857843137255 3.443645982770249e-05 3.443631966974904e-05 3.344604995376605e-11
0.3945389093137255 3.4911725379060954e-05 3.4911844923377e-05 3.349451341057334e-11
0.3964920343137255 3.537293741828762e-05 3.5372773773408885e-05 3.3517822675691415e-11
0.3984451593137255 3.5818877222482115e-05 3.581899354632521e-05 3.3528575332550075e-11
0.4003982843137255 3.625050521804951e-05 3.625039571415524e-05 3.353036710678422e-11
0.4023514093137255 3.666674456326291e-05 3.666687515263477e-05 3.353126295799687e-11
0.4043045343137255 3.7068453821120784e-05 3.706832936585166e-05 3.3547384189015706e-11
0.4062576593137255 3.745455978787504e-05 3.7454657798903513e-05 3.358586469570061e-11
0.4082107843137255 3.782595376833342e-05 3.782576113176828e-05 3.3653769146957734e-11
0.4101639093137255 3.818162076640874e-05 3.818154062665913e-05 3.3768715434469636e-11
0.4121170343137255 3.852216832456179e-05 3.8521897419863925e-05 3.391340048772159e-11
0.4140701593137255 3.884682519128546e-05 3.884673205680335e-05 3.4083920555967174e-11
0.4160232843137255 3.915610068361275e-05 3.915594382567616e-05 3.427901381787744e-11
0.4179764093137255 3.944947093259543e-05 3.9449430334830936e-05 3.447474569409055e-11
0.4199295343137255 3.972714694100432e-05 3.9727087050870684e-05 3.465810711600087e-11
0.4218826593137255 3.998871397925541e-05 3.998880693729469e-05 3.4812040130532954e-11
0.4238357843137255 4.023444853373803e-05 4.023448015965726e-05 3.492403441170445e-11
0.4257889093137255 4.0463874029228464e-05 4.046399385233516e-05 3.499535098733893e-11
0.4277420343137255 4.0677099605090916e-05 4.067723198193925e-05 3.502709592164094e-11
0.4296951593137255 4.087387787876651e-05 4.087407529755369e-05 3.503052608332195e-11
0.4316482843137255 4.105417610844597e-05 4.105440136864897e-05 3.503224103821409e-11
0.4336014093137255 4.12178851547651e-05 4.121808469645128e-05 3.5053670895142085e-11
0.4355545343137255 4.1364772187080234e-05 4.136499694852917e-05 3.5124724260299306e-11
0.4375076593137255 4.149486994720064e-05 4.14950073477402e-05 3.5270660085252075e-11
0.4394607843137255 4.160784010309726e-05 4.160798303308144e-05 3.549309370025082e-11
0.4414139093137255 4.1703813622007146e-05 4.1703789604688664e-05 3.579647339831876e-11
0.4433670343137255 4.178228118689731e-05 4.178229182861185e-05 3.615883060957425e-11
0.4453201593137255 4.184351928415708e-05 4.1843354315525364e-05 3.655294619835333e-11
0.4472732843137255 4.188698949292302e-05 4.188684239949706e-05 3.693309888969717e-11
0.4492264093137255 4.19129355577752e-05 4.191262306685647e-05 3.726023348843928e-11
0.4511795343137255 4.192080450593494e-05 4.192056598661586e-05 3.7504512813370535e-11
0.4531326593137255 4.19108328060247e-05 4.191054461840967e-05 3.764920267790235e-11
0.4550857843137255 4.188260209048167e-05 4.188243743891211e-05 3.7701824362945956e-11
0.4570389093137255 4.18362942582462e-05 4.183612916486966e-05 3.770341781297363e-11
0.4589920343137255 4.1771476389840245e-05 4.177151208242539e-05 3.772094132066708e-11
0.4609451593137255 4.1688468627398834e-05 4.1688487431958645e-05 3.783861580481474e-11
0.4628982843137255 4.158681258559227e-05 4.1586966800371996e-05 3.812412268641404e-11
0.4648514093137255 4.1466821130597964e-05 4.146687351303968e-05 3.86406484253992e-11
0.4668045343137255 4.132793765165843e-05 4.1328144125277584e-05 3.937452632030446e-11
0.4687576593137255 4.117062781006098e-05 4.117072979127313e-05 4.026691819549976e-11
0.4707107843137255 4.099439684068784e-05 4.0994597678375197e-05 4.1197599215785076e-11
0.4726639093137255 4.079968130099587e-05 4.079973234076314e-05 4.201916328583253e-11
0.4746170343137255 4.058597551193088e-05 4.0586136990547494e-05 4.2598510692465616e-11
0.4765701593137255 4.035387610201724e-05 4.0353834746867716e-05 4.287614283082639e-11
0.4785232843137255 4.010280827060342e-05 4.0102869775651435e-05 4.2917457769114994e-11
0.4804764093137255 3.983346323366277e-05 3.983330826858214e-05 4.2957334463312325e-11
0.4824295343137255 3.954518251703121e-05 3.954523945557911e-05 4.340048142289748e-11
0.4843826593137255 3.923895565094426e-05 3.923877625067238e-05 4.467870343241445e-11
0.4863357843137255 3.89139968319796e-05 3.8914055941206705e-05 4.700362323484425e-11
0.4882889093137255 3.857145566144027e-05 3.8571240638058397e-05 5.009897246462256e-11
0.4902420343137255 3.821045538643375e-05 3.821051751225297e-05 5.31355821835168e-11
0.4921951593137255 3.783228021347895e-05 3.7832098921567504e-05 5.501974282868578e-11
0.4941482843137255 3.743607521755621e-05 3.7436222270726434e-05 5.526487908348228e-11
0.4961014093137255 3.702322646859102e-05 3.702314969726537e-05 5.651022766945093e-11
0.4980545343137255 3.659291178337298e-05 3.65931675908485e-05 6.896386671072895e-11
0.5000076593137255 3.614669549278915e-05 3.614658579946533e-05 1.0669177824305639e-10
0.5019607843137255 3.568376268958673e-05 3.5683736733397715e-05 1.772042702709383e-10
0.5039139093137255 3.520557947922498e-05 3.520497421022768e-05 2.860647033181904e-10
0.5058670343137255 3.471156014711596e-05 3.471067207981438e-05 4.41496241778795e-10
0.5078201593137255 3.420320354052819e-05 3.420122267561616e-05 6.544815611645282e-10
0.5097732843137255 3.3679985790513456e-05 3.3677035123500215e-05 9.385212795819749e-10
0.5117264093137255 3.314345303806476e-05 3.31385333563882e-05 1.3096323792812175e-09
0.5136795343137255 3.2593205105513334e-05 3.25861541299173e-05 1.7865134672042487e-09
0.5156326593137255 3.203090454917401e-05 3.2020344700607937e-05 2.390754983626992e-09
0.5175857843137255 3.145611844956875e-05 3.1441560600506594e-05 3.147081843161279e-09
0.5195389093137255 3.087050572503358e-05 3.085026310818612e-05 4.0836143837516746e-09
0.5214920343137255 3.0273802622105e-05 3.0246916746149735e-05 5.232146931903312e-09
0.5234451593137255 2.9667782655451447e-05 2.9631986721365566e-05 6.628419762171057e-09
0.5253982843137255 2.905221117543988e-05 2.900593629031371e-05 8.312397643875587e-09
0.5273514093137255 2.842892354237847e-05 2.836922414502083e-05 1.0328546100673032e-08
0.5293045343137255 2.7797696020570587e-05 2.7722301815004676e-05 1.2726107236150033e-08
0.5312576593137255 2.7160496756550856e-05 2.7065611143352033e-05 1.5559364355355227e-08
0.5332107843137255 2.6517047444940545e-05 2.6399581791569953e-05 1.8887894874580377e-08
0.5351639093137255 2.5869427190627903e-05 2.5724628915045418e-05 2.277681199477261e-08
0.5371170343137255 2.521734859328717e-05 2.504115092651731e-05 2.729699625364709e-08
0.5390701593137255 2.4563103579566814e-05 2.4349527446743816e-05 3.2525299744702825e-08
0.5410232843137255 2.390632471360732e-05 2.365011745522851e-05 3.8544724246832233e-08
0.5429764093137255 2.3249240257428028e-05 2.2943257616971087e-05 4.544458637877e-08
0.5449295343137255 2.259164466522634e-05 2.2229260874947533e-05 5.3320646519035894e-08
0.5468826593137255 2.1935778931947425e-05 2.150841532659922e-05 6.227519913225383e-08
0.5488357843137255 2.128136475221254e-05 2.0780983322722338e-05 7.241714452742154e-08
0.5507889093137255 2.0630710423574783e-05 2.0047200898773e-05 8.386200559030391e-08
0.5527420343137255 1.998362859012559e-05 1.930727751319991e-05 9.67319172675233e-08
0.5546951593137255 1.9342394807608798e-05 1.8561396079941205e-05 1.1115556275209886e-07
0.5566482843137255 1.870671803771984e-05 1.7809713392914558e-05 1.272680744979422e-07
0.5586014093137255 1.8078902940033004e-05 1.7052360785432453e-05 1.4521087988420607e-07
0.5605545343137255 1.745864028634969e-05 1.6289445211737952e-05 1.6513150075531996e-07
0.5625076593137255 1.6848327504703775e-05 1.5521050613226476e-05 1.8718330396631234e-07
0.5644607843137255 1.6247491657850333e-05 1.4747239619791302e-05 2.1152520244630002e-07
0.5664139093137255 1.5658548363717273e-05 1.3968055580538204e-05 2.3832129583415568e-07
0.5683670343137255 1.5081004676176235e-05 1.3183524882909637e-05 2.6774046870992504e-07
0.5703201593137255 1.4517208001052495e-05 1.239365955581785e-05 2.99955932458798e-07
0.5722732843137255 1.3966497135697864e-05 1.1598460164572638e-05 3.3514471315351463e-07
0.5742264093137255 1.3431265870167408e-05 1.0797918918731152e-05 3.734870958847139e-07
0.5761795343137255 1.2910763871332165e-05 9.992023049739289e-06 4.151660102802349e-07
0.5781326593137255 1.2407539543346502e-05 9.180758323976615e-06 4.6036637696191007e-07
0.5800857843137255 1.1920487850147765e-05 8.364112769400365e-06 5.09274406147498e-07
0.5820389093137255 1.1452208127593622e-05 7.542080488001463e-06 5.620768507135541e-07
0.5839920343137255 1.1001511666108854e-05 6.714665609926481e-06 6.189602276101287e-07
0.5859451593137255 1.057088502420811e-05 5.8818862631710035e-06 6.801099943484925e-07
0.5878982843137255 1.0158867553400341e-05 5.043778606404912e-06 7.457097023660042e-07
0.5898514093137255 9.768027666723356e-06 4.200400815421937e-06 8.159401161828599e-07
0.5918045343137255 9.396766472491436e-06 3.35183703167623e-06 8.909783149196417e-07
0.5937576593137255 9.047626917890739e-06 2.4982012241606587e-06 9.709967742377323e-07
0.5957107843137255 8.718774552107789e-06 1.6396409067418296e-06 1.0561624316429676e-06
0.5976639093137255 8.412671377300285e-06 7.763406945341429e-07 1.1466357562182428e-06
0.5996170343137255 8.127378350764047e-06 -9.14743343687458e-08 1.242569801057139e-06
0.6015701593137255 7.865228326409124e-06 -9.635355259664699e-07 1.3441092749420452e-06
0.6035232843137255 7.6241335591475945e-06 -1.8395278183868525e-06 1.451389615666172e-06
0.6054764093137255 7.406360964523628e-06 -2.7190871902061393e-06 1.5645360819342394e-06
0.6074295343137255 7.20975822332548e-06 -3.6017984552330433e-06 1.6836628699516203e-06
0.6093826593137255 7.036419447103981e-06 -4.487193421020565e-06 1.8088722563046603e-06
0.6113357843137255 6.883942205604399e-06 -5.374749411613335e-06 1.940253776516156e-06
0.6132889093137255 6.754396963515319e-06 -6.263888214108052e-06 2.0778834440197584e-06
0.6152420343137255 6.645291705353884e-06 -7.153975422284806e-06 2.2218230144593243e-06
